filename,width,height,class,xmin,ymin,xmax,ymax
4620693218556181706-70abb966a4a8901068abd55e0e51f7f0-22031109_JPG.rf.d84fbff3f76aa168799e7b37623b26d2.jpg,416,416,Raw,55,288,306,405
4620693218556181706-70abb966a4a8901068abd55e0e51f7f0-22031109_JPG.rf.d84fbff3f76aa168799e7b37623b26d2.jpg,416,416,Dark Roast,73,42,317,299
DSC03245_JPG.rf.e66150909b4284eec6cddbae6229369c.jpg,416,416,Dark Roast,111,168,309,289
4620693218556181757-d44af580304c0adf422f9ccd17ae1439-22031110_JPG.rf.ded3fee7cc5492fa49ffd232453560ac.jpg,416,416,Medium Roast,157,183,275,236
4620693218556181757-d44af580304c0adf422f9ccd17ae1439-22031110_JPG.rf.ded3fee7cc5492fa49ffd232453560ac.jpg,416,416,Raw,159,238,270,279
DSC03353_JPG.rf.e3101951c878165c30bfa3c28dc3835c.jpg,416,416,Raw,153,176,296,251
DSC02972_JPG.rf.de2b3f737ac16c483def38b873cbd69e.jpg,416,416,Medium Roast,21,142,378,318
LINE_ALBUM_220329_8_0_jpg.rf.e2f42d51d01b9de61970ddf46c1953ba.jpg,416,416,Dark Roast,0,42,416,416
DSC02899_JPG.rf.dfa02cd1fd7005003d44d482ee25e609.jpg,416,416,Medium Roast,144,206,306,290
LINE_ALBUM_220322_11_jpg.rf.de6df66dbe251ef4aa49f4365b4109ce.jpg,416,416,Raw,56,84,373,361
4620693218556181731-3ac0a1d332069ab27a37d2cf6ce5d877-22031109_JPG.rf.e4b279bf9cec273039b99beda02cc765.jpg,416,416,Raw,226,237,332,289
DSC03430_JPG.rf.e39625671762fc60f65f032830f3094c.jpg,416,416,Raw,140,165,416,363
4620693218556181757-3b00151356633f3e6c0f3e8b559791f6-22031109_JPG.rf.e05393961e2262f92c16f370ae090c4b.jpg,416,416,Raw,3,111,182,263
4620693218556181757-3b00151356633f3e6c0f3e8b559791f6-22031109_JPG.rf.e05393961e2262f92c16f370ae090c4b.jpg,416,416,Medium Roast,208,109,366,372
4620693218556181757-a3bd60b884ea7d311f10a1814b00b05b-22031110_JPG.rf.e5c20a9ce6f0558c68a98851d5e4cca0.jpg,416,416,Medium Roast,237,277,341,366
4620693218556181757-a3bd60b884ea7d311f10a1814b00b05b-22031110_JPG.rf.e5c20a9ce6f0558c68a98851d5e4cca0.jpg,416,416,Raw,342,293,415,415
DSC02912_JPG.rf.e53adafe3df73e441efa035fdc41c0b7.jpg,416,416,Medium Roast,130,147,343,329
LINE_ALBUM_220327_79_jpg.rf.e6863639329bed39c9da666671401434.jpg,416,416,Raw,0,19,416,373
DSC03062_JPG.rf.dd53dcfd3ff7761502cb7ff88618bc1e.jpg,416,416,Dark Roast,230,117,407,189
DSC03459_JPG.rf.e66b1b2d758d58e0922c38a5d6e942d7.jpg,416,416,Raw,245,230,404,309
DSC02862_JPG.rf.e84c1becb06ae4195d4f794e0817fdbe.jpg,416,416,Medium Roast,169,121,361,240
LINE_ALBUM_220329_37_jpg.rf.ea4bd9f4913237adf4aba5b013be598f.jpg,416,416,Medium Roast,68,59,311,353
DSC02895_JPG.rf.e942cc9545b5ca9552e11dee3878ad5f.jpg,416,416,Medium Roast,145,189,299,276
4620693218556181731-9992c09cad21c8217f8e03717978fea6-22031110_JPG.rf.e85f584ceb02c260e7fd884a5b80ba47.jpg,416,416,Raw,146,195,352,256
LINE_ALBUM_220329_0_0_jpg.rf.e85ceeb84ee149056c1f00d7535132c8.jpg,416,416,Medium Roast,111,101,349,338
DSC03347_JPG.rf.e5a8764eeaf3465e766733917b68d8cb.jpg,416,416,Raw,84,184,208,249
4620693218556181731-3c41ecf7fc885f388e2ab041e31046c3-22031110_JPG.rf.e8fc8096c7815226e1dfa078cc64e2e0.jpg,416,416,Raw,25,4,416,416
DSC02911_JPG.rf.e8e2d53958a9bc0b9513bd1d9726f0a6.jpg,416,416,Medium Roast,2,171,372,333
LINE_ALBUM_220327_104_jpg.rf.e74f2288d0779e2ede01a4d687f2e020.jpg,416,416,Raw,2,51,416,389
LINE_ALBUM_220329_77_jpg.rf.ebc277bda85aa1f7efe7ff085eb92c4a.jpg,416,416,Medium Roast,12,49,411,366
DSC03339_JPG.rf.e71e263ad5243d56a8eda3df95779898.jpg,416,416,Raw,114,203,213,252
4620693218556181731-f4ea75cab44a95aa17a14ca0241f8dec-22031110_JPG.rf.e8853c64aed870fe9f90524a9463595d.jpg,416,416,Raw,94,272,365,416
LINE_ALBUM_220329_9_jpg.rf.eb7b7204f1c754dcaebaab8f1235b5b7.jpg,416,416,Medium Roast,114,51,346,414
DSC03476_JPG.rf.e75f1378a7e428ba7bcb566b7b0bff09.jpg,416,416,Raw,149,222,415,415
DSC02945_JPG.rf.ea06544bb8a52b9118140cf8f1e7ad32.jpg,416,416,Medium Roast,144,66,416,328
LINE_ALBUM_220329_39_0_jpg.rf.e881807ab999aa8fcd1cce713d12a89c.jpg,416,416,Dark Roast,110,20,415,369
LINE_ALBUM_220327_135_jpg.rf.e858a9dce27d00231015de168d9d3c31.jpg,416,416,Raw,63,158,293,292
LINE_ALBUM_220329_102_jpg.rf.ea57f30685bd391f3052ebb7b31d996b.jpg,416,416,Medium Roast,1,50,416,261
LINE_ALBUM_220329_89_jpg.rf.ec10f39941f4daf8357dc0e6f840a723.jpg,416,416,Medium Roast,0,34,416,373
DSC02915_JPG.rf.ea0cd0b90f0c3cfdb3af9c074c373870.jpg,416,416,Medium Roast,68,196,265,351
LINE_ALBUM_220329_7_0_jpg.rf.e83c7aedc544a69be6f87d9eb13ca7af.jpg,416,416,Medium Roast,34,2,366,416
4620693218556181706-3fa054b29e147e2843632662e5a06969-22031109_JPG.rf.e9d694865ababf845eb1c4e611123a98.jpg,416,416,Raw,78,301,314,409
4620693218556181706-3fa054b29e147e2843632662e5a06969-22031109_JPG.rf.e9d694865ababf845eb1c4e611123a98.jpg,416,416,Dark Roast,107,47,309,299
LINE_ALBUM_220327_61_jpg.rf.e6542e28cb4acbfdc650039d71191269.jpg,416,416,Raw,0,0,406,397
DSC03173_JPG.rf.eb2b6ba552004668247fefda8aed0be8.jpg,416,416,Dark Roast,54,217,263,380
DSC03045_JPG.rf.1e3179edfdb6797fc067f243c420ee7b.jpg,416,416,Dark Roast,1,188,313,259
LINE_ALBUM_220327_134_jpg.rf.1e714d599f72d87aa57599d6b0dd1455.jpg,416,416,Raw,0,2,415,415
DSC03411_JPG.rf.1e8e398a7e8552352b70ba0ae8c0d79f.jpg,416,416,Raw,0,215,361,285
DSC03324_JPG.rf.1efd3adb07d8480ff23413b3bdf79c0c.jpg,416,416,Raw,121,198,220,239
LINE_ALBUM_220327_78_jpg.rf.1f1062c903c13e2444a26fbb6fd8c4fc.jpg,416,416,Raw,0,41,415,374
LINE_ALBUM_220329_145_jpg.rf.1f34a26a949997ef4cf7090bcfae5ab8.jpg,416,416,Dark Roast,24,133,383,392
LINE_ALBUM_220329_66_jpg.rf.1da14e2bcd2196ae5870a3c38b96c2a6.jpg,416,416,Medium Roast,0,39,416,416
LINE_ALBUM_220327_137_jpg.rf.1dc9da3211bc2eef0566850ca4175fd4.jpg,416,416,Raw,107,30,329,326
LINE_ALBUM_220327_149_jpg.rf.1e38f1e5ccff6ced15c952951e503d43.jpg,416,416,Raw,0,1,416,416
DSC03006_JPG.rf.1e6681fabd3996ffd1e5164fece31116.jpg,416,416,Medium Roast,116,143,320,267
LINE_ALBUM_220327_82_jpg.rf.1f8dfc2147f8837b6b306957e3434441.jpg,416,416,Raw,10,30,416,360
DSC03160_JPG.rf.21baa56202c9b7672bbcf6d16d02f97f.jpg,416,416,Dark Roast,9,94,377,175
4620693218556181731-12da455c0f135ad2d1e33ab6af982293-22031110_JPG.rf.1f35d7876012a14c7e9a74c20870c154.jpg,416,416,Raw,169,226,350,328
LINE_ALBUM_220329_31_0_jpg.rf.20601e8f7e7d164b2e8dbff68d8c050a.jpg,416,416,Medium Roast,99,65,349,381
LINE_ALBUM_220329_3_jpg.rf.21308877699fbbd76958dabbe00ccdab.jpg,416,416,Dark Roast,40,51,416,337
LINE_ALBUM_220329_23_jpg.rf.1dd82991d40119e4ce966f87fde04411.jpg,416,416,Medium Roast,85,53,339,390
LINE_ALBUM_220329_26_jpg.rf.21439850df4641825e4775349bde1bfd.jpg,416,416,Dark Roast,1,57,415,415
DSC03206_JPG.rf.200b8971fae2d7d30d925249c10e0425.jpg,416,416,Dark Roast,4,180,326,361
LINE_ALBUM_220322_27_jpg.rf.22da56a8612136fa950173986a776e83.jpg,416,416,Raw,143,4,416,416
DSC03272_JPG.rf.2317502696a26582b5b9ab951c95fe34.jpg,416,416,Raw,6,53,274,271
DSC02849_JPG.rf.237e4a997221e2f2d42541a2d83fdc70.jpg,416,416,Medium Roast,0,54,372,244
LINE_ALBUM_220327_162_jpg.rf.23470ce66da59d64c139a76887a41420.jpg,416,416,Raw,1,254,416,416
DSC03155_JPG.rf.2267b343f0aa810b4b232fd75adecad1.jpg,416,416,Dark Roast,82,48,415,197
DSC02847_JPG.rf.27b714d45bf6dc95da13f5befe1cc53c.jpg,416,416,Medium Roast,0,14,369,210
LINE_ALBUM_220329_126_jpg.rf.246ab06cde1500644efd0176a795a670.jpg,416,416,Medium Roast,42,94,383,328
LINE_ALBUM_220329_68_jpg.rf.23b5429a72d324b407321d2f41cbeca5.jpg,416,416,Dark Roast,0,40,416,331
4620693218556181706-19e38ac7a27b1079613141d574aa2017-22031109_JPG.rf.253a6ae44ea8e035927cd409559f812a.jpg,416,416,Dark Roast,81,71,174,155
4620693218556181706-19e38ac7a27b1079613141d574aa2017-22031109_JPG.rf.253a6ae44ea8e035927cd409559f812a.jpg,416,416,Raw,76,157,174,211
DSC03421_JPG.rf.26c0d881724fc082ade5743fb344da38.jpg,416,416,Raw,113,188,416,416
DSC03420_JPG.rf.273169e034fb4139fdd95673dd897c6c.jpg,416,416,Raw,166,163,416,338
DSC03075_JPG.rf.2794958b8a72be1b985f1decfd546dc6.jpg,416,416,Dark Roast,39,57,416,160
DSC03422_JPG.rf.23ff00666c696431210b81733ffbcb34.jpg,416,416,Raw,109,140,416,358
DSC03219_JPG.rf.242226997458a08780244fc4fa77dd13.jpg,416,416,Dark Roast,39,116,416,295
DSC03181_JPG.rf.2649ffd0a061dbd3cc09da22c6ba1040.jpg,416,416,Dark Roast,0,221,263,361
LINE_ALBUM_220329_114_jpg.rf.22c17f4b4b2ec1a12c69b43c156c59b2.jpg,416,416,Dark Roast,128,110,313,350
LINE_ALBUM_220329_38_jpg.rf.285fd400c0c3c1cee90ce8d8e402a54a.jpg,416,416,Dark Roast,3,34,415,244
LINE_ALBUM_220327_114_jpg.rf.269396bdf3d4d18051220f44914034cf.jpg,416,416,Raw,35,65,372,293
DSC03099_JPG.rf.286c067b5908e3b316aba04407e26ece.jpg,416,416,Dark Roast,0,67,350,198
DSC03004_JPG.rf.276d955448decd3f4c2815f83d4a93fe.jpg,416,416,Medium Roast,172,188,338,285
LINE_ALBUM_220329_17_jpg.rf.26756f933d45f4afdeef858548d4754a.jpg,416,416,Medium Roast,96,17,349,413
DSC03007_JPG.rf.2881557e1b89f52b64b486821a131e6f.jpg,416,416,Medium Roast,99,142,293,290
DSC03382_JPG.rf.29b750d0cc54a5370a0af59b6664b319.jpg,416,416,Raw,97,126,416,227
DSC03178_JPG.rf.28d105f394c36c19ff84cb49ad8407d2.jpg,416,416,Dark Roast,114,200,332,385
DSC02822_JPG.rf.27213b1c1ac1a759a5526b5ee4042432.jpg,416,416,Medium Roast,152,143,287,190
DSC03290_JPG.rf.249698a5bd9fd33ed562d5118b8427f1.jpg,416,416,Raw,21,96,416,325
LINE_ALBUM_220329_2_0_jpg.rf.283e783e0c3bf3d1eefc7bc9914c9fcb.jpg,416,416,Medium Roast,0,66,416,333
LINE_ALBUM_220329_20_0_jpg.rf.29456aa514986c6f760830417ee9507a.jpg,416,416,Dark Roast,0,79,416,359
DSC03378_JPG.rf.2bd383d4c679c5394cc74044111087ff.jpg,416,416,Raw,56,174,416,286
LINE_ALBUM_220329_11_jpg.rf.2a2777ae91ed3a35120d9e06452c3f1b.jpg,416,416,Medium Roast,97,38,359,394
LINE_ALBUM_220329_88_jpg.rf.256d144a428b9a00f048d496c4a88dad.jpg,416,416,Dark Roast,3,44,410,344
LINE_ALBUM_220329_26_0_jpg.rf.2c7688a1c64582f1949e52835eb88ad9.jpg,416,416,Dark Roast,1,55,416,416
4620693218556181731-3e486c8cca0e1fae58688bff1fc67d7f-22031109_JPG.rf.2e4440c5cc5ce8844591e9176010b13a.jpg,416,416,Raw,186,310,339,344
LINE_ALBUM_220327_133_jpg.rf.2634b41cf486b888c36c98c2bd1cd995.jpg,416,416,Raw,7,105,413,375
LINE_ALBUM_220329_16_0_jpg.rf.29d62893172e007966d68621ccded1e8.jpg,416,416,Dark Roast,0,27,416,146
DSC03262_JPG.rf.29ac8c6fed37c8edfb768438f9998bc1.jpg,416,416,Raw,0,150,297,309
LINE_ALBUM_220329_3_jpg.rf.2ed3ced6219bd6172a5707b58b5b372d.jpg,416,416,Medium Roast,88,67,348,398
DSC02852_JPG.rf.2b5d3c4528474767df3402a06ad7e5d0.jpg,416,416,Medium Roast,4,95,333,354
LINE_ALBUM_220329_62_jpg.rf.2e222f84ab9ef1f483bd864731a2c7f3.jpg,416,416,Medium Roast,28,40,416,381
DSC03123_JPG.rf.2e3f5e3e6fa3158612ff5a6e63f57249.jpg,416,416,Dark Roast,218,129,377,204
LINE_ALBUM_220327_109_jpg.rf.2dce456d03080cbc11002c53a2ce698d.jpg,416,416,Raw,17,27,379,360
LINE_ALBUM_220329_42_jpg.rf.2f1785fa1f800371f0f5e841bdfad8e8.jpg,416,416,Dark Roast,109,139,416,332
DSC03271_JPG.rf.2e7fe39c9018c5936e6ff42c9ecf7f70.jpg,416,416,Raw,0,118,249,258
DSC03357_JPG.rf.2c75c0f76fd94f8f9f8ff4481aeaacc8.jpg,416,416,Raw,141,182,284,255
LINE_ALBUM_220327_86_jpg.rf.2ee39cc1e5d3b62bc5be209c82d95aee.jpg,416,416,Raw,16,14,416,397
LINE_ALBUM_220329_101_jpg.rf.2f3e8aa6d7a3e6a019aa1b71d520681f.jpg,416,416,Medium Roast,3,42,416,294
LINE_ALBUM_220327_151_jpg.rf.30d625886e891239ca41a5f6dfa2b2c7.jpg,416,416,Raw,0,215,416,416
DSC03300_JPG.rf.2f0239bccfa49cce2e7793ae284519eb.jpg,416,416,Raw,2,127,270,296
DSC03026_JPG.rf.2f0e9482d094f9a44c281acd48c40150.jpg,416,416,Dark Roast,84,163,341,310
LINE_ALBUM_220329_13_jpg.rf.30e467af30cf6f2c5b6794e091e1980a.jpg,416,416,Dark Roast,37,25,388,416
LINE_ALBUM_220327_110_jpg.rf.3159086c7408236c147b14d0b1b7e5c6.jpg,416,416,Raw,11,15,385,357
DSC03302_JPG.rf.30d2a3c59fde842cf3ec373be69e35e8.jpg,416,416,Raw,0,143,317,317
LINE_ALBUM_220329_17_0_jpg.rf.324cb04de2e8db1a0ce29088bd0370d2.jpg,416,416,Dark Roast,0,0,371,415
4620693218556181757-97b529f8f6cece71e5a003c901239791-22031109_JPG.rf.302e9ba0e05c0320ead4bd42ff34b86a.jpg,416,416,Medium Roast,228,79,416,326
4620693218556181757-97b529f8f6cece71e5a003c901239791-22031109_JPG.rf.302e9ba0e05c0320ead4bd42ff34b86a.jpg,416,416,Raw,61,87,233,332
DSC02976_JPG.rf.31e7417e5177ffefb8b31540a1459f26.jpg,416,416,Medium Roast,26,164,399,374
LINE_ALBUM_220329_86_jpg.rf.2f8080088dfc4b0b350b08805523b64c.jpg,416,416,Dark Roast,6,25,397,356
DSC03274_JPG.rf.32b228bbeff1f3da46448918b671ded4.jpg,416,416,Raw,5,149,307,351
DSC03145_JPG.rf.342c43f7cf4f94d5342ed0d8797fc691.jpg,416,416,Dark Roast,19,52,415,244
LINE_ALBUM_220329_26_0_jpg.rf.355ebd935e4702b506fa1f82cee4b6a9.jpg,416,416,Medium Roast,65,59,416,416
DSC03185_JPG.rf.3354515ba0f2067a9b1e98890239280b.jpg,416,416,Dark Roast,47,238,398,387
DSC03100_JPG.rf.3428366dc3dbc2c1a4a5bbc7d6d30511.jpg,416,416,Dark Roast,0,70,337,213
DSC03295_JPG.rf.3537b26633a24039b9901e133b5de355.jpg,416,416,Raw,6,117,346,292
LINE_ALBUM_220327_157_jpg.rf.35fae124ef307318c932dfbd741fc1ce.jpg,416,416,Raw,99,117,321,271
DSC02866_JPG.rf.2fff9f49f54b315c583143a489a4a51b.jpg,416,416,Medium Roast,12,47,198,221
LINE_ALBUM_220329_27_0_jpg.rf.354622ceac828bee2b98185d3ca142b2.jpg,416,416,Medium Roast,35,63,416,416
DSC02920_JPG.rf.34a3e37c1e142e0506be2f380497f3e3.jpg,416,416,Medium Roast,27,124,298,274
DSC03320_JPG.rf.37688383353e46ec8edd9190eb9dfc4e.jpg,416,416,Raw,72,192,206,250
LINE_ALBUM_220329_4_0_jpg.rf.36fb417831501eebc9ee8e7b991782db.jpg,416,416,Dark Roast,0,151,416,416
LINE_ALBUM_220329_18_jpg.rf.3632ea3bc3d198cfc720a6df06220f7c.jpg,416,416,Dark Roast,0,56,416,416
LINE_ALBUM_220329_98_jpg.rf.33edfb9ee76b451f093dcaf8fa59963c.jpg,416,416,Dark Roast,5,24,416,322
DSC03120_JPG.rf.347a9229445521f60f342ba19d2727a0.jpg,416,416,Dark Roast,148,117,290,177
LINE_ALBUM_220329_13_0_jpg.rf.36ac2c815a1dacbb1aa2a8f73a643f63.jpg,416,416,Dark Roast,0,55,416,416
DSC03469_JPG.rf.36a1bc3af17c560ad1104eeddb6349d3.jpg,416,416,Raw,193,225,332,314
LINE_ALBUM_220329_133_jpg.rf.3764d15ce7d99c2a9025434149d3b93c.jpg,416,416,Medium Roast,222,28,347,177
LINE_ALBUM_220329_133_jpg.rf.3764d15ce7d99c2a9025434149d3b93c.jpg,416,416,Dark Roast,87,33,200,193
LINE_ALBUM_220329_133_jpg.rf.3764d15ce7d99c2a9025434149d3b93c.jpg,416,416,Dark Roast,244,201,381,378
LINE_ALBUM_220329_133_jpg.rf.3764d15ce7d99c2a9025434149d3b93c.jpg,416,416,Medium Roast,95,215,222,381
LINE_ALBUM_220329_41_jpg.rf.3402a451c7bd1486400c92dc025841de.jpg,416,416,Medium Roast,72,73,380,362
LINE_ALBUM_220329_78_jpg.rf.3584f645c1effc279d70327ad7219919.jpg,416,416,Dark Roast,1,48,416,354
DSC03437_JPG.rf.3a640f6fcf53a8b3381154370c155f6b.jpg,416,416,Raw,113,117,416,315
4620693218556181706-1ffe686aa99ba078698be4ecf5328bb0-22031110_JPG.rf.3ab972efb95331300ff1ab59405ba203.jpg,416,416,Dark Roast,135,148,274,405
DSC03170_JPG.rf.39c7c3dac57c219a9514dcd25319615c.jpg,416,416,Dark Roast,0,205,266,287
LINE_ALBUM_220329_100_jpg.rf.39f94f2d772360b428619f34268ca765.jpg,416,416,Dark Roast,8,26,416,361
LINE_ALBUM_220327_52_jpg.rf.3b9b4eab9d0f583c1b532823d2aa7d8a.jpg,416,416,Raw,58,48,368,327
DSC02848_JPG.rf.38c255013e827a9861ba245c4986b32e.jpg,416,416,Medium Roast,3,13,305,215
LINE_ALBUM_220329_2_0_jpg.rf.3bc9f97e4b32cc0a193800cb547a2474.jpg,416,416,Dark Roast,3,100,416,416
LINE_ALBUM_220329_135_jpg.rf.3c4b81e03bc4a0aa40fa232dce3bd6e1.jpg,416,416,Dark Roast,0,50,416,270
DSC03017_JPG.rf.39572b44a69568a916c328930a784fc3.jpg,416,416,Medium Roast,0,96,374,286
DSC03049_JPG.rf.3b4e767bd4134aad422a065b569e14fa.jpg,416,416,Dark Roast,46,92,381,249
4620693218556181757-64e558f8c8a44e51a15e91755d470b39-22031110_JPG.rf.3a918dd39f005386da7c45fe5d94d731.jpg,416,416,Medium Roast,104,113,346,340
DSC03263_JPG.rf.3d24f8a818574e8d08c1080575c3aa7f.jpg,416,416,Raw,112,211,284,286
DSC03033_JPG.rf.363197938cddd5dc8bb3fc3beb34453f.jpg,416,416,Dark Roast,129,222,269,280
LINE_ALBUM_220329_12_0_jpg.rf.3e1ee5da744fa058b7779246d37c6de8.jpg,416,416,Medium Roast,100,0,415,389
LINE_ALBUM_220322_10_jpg.rf.3a2fb12e81e04acca4ca20a1acdda1d9.jpg,416,416,Raw,8,79,370,370
LINE_ALBUM_220329_157_jpg.rf.3bd787b8dbf99a564bbb6b4752e9a981.jpg,416,416,Medium Roast,0,219,409,416
DSC03288_JPG.rf.37286b810ee4a2161e6cc3cc6d00cf33.jpg,416,416,Raw,158,144,416,351
LINE_ALBUM_220329_11_0_jpg.rf.3dd0a682c3e19a3a1e567ae79ad93a69.jpg,416,416,Medium Roast,77,0,415,345
4620693218556181706-efe15212573b37822a7731264d15af20-22031109_JPG.rf.3dd16d226d5411f2435918c568349823.jpg,416,416,Dark Roast,132,115,234,201
4620693218556181706-efe15212573b37822a7731264d15af20-22031109_JPG.rf.3dd16d226d5411f2435918c568349823.jpg,416,416,Raw,133,206,238,269
DSC02962_JPG.rf.3cc88f6a87f4f97dc5f7b92c7d1bc4d1.jpg,416,416,Medium Roast,1,105,254,335
DSC02960_JPG.rf.3acf67354e5dc97079bb388b8cdd6e6f.jpg,416,416,Medium Roast,17,183,308,402
DSC03410_JPG.rf.3dfae31d3831f619da273b1e621b1bf2.jpg,416,416,Raw,67,205,372,366
LINE_ALBUM_220329_122_jpg.rf.3dea895f1e3115dc5a36d706545a8044.jpg,416,416,Medium Roast,8,17,416,416
DSC03349_JPG.rf.3cefa385c7852cefdab37f9838594dfd.jpg,416,416,Raw,140,174,282,249
DSC02893_JPG.rf.428c1155d1900523111a876cc7499e96.jpg,416,416,Medium Roast,148,174,303,259
DSC03301_JPG.rf.3dcf719b2811d35ca617a42a825a31ce.jpg,416,416,Raw,4,150,304,325
DSC03019_JPG.rf.40d937cfbcdf6e082c2d160f259c6bf2.jpg,416,416,Medium Roast,0,2,377,269
DSC03312_JPG.rf.3cd06c75eae0986f7f43f51073e21cc5.jpg,416,416,Raw,152,191,279,252
LINE_ALBUM_220329_44_0_jpg.rf.3f79319d18eb7c7c194321467b7822d5.jpg,416,416,Medium Roast,116,44,378,364
DSC03325_JPG.rf.40fcb8fae3777be42021cb9e5853cd2f.jpg,416,416,Raw,134,191,222,243
4620693218556181731-5b176ec32e5c76cd3a474e8acc44c1fb-22031109_JPG.rf.3efeb9dd171f65a19fcba108b9241225.jpg,416,416,Raw,100,129,415,387
DSC02846_JPG.rf.43c1781aa644da92a81caf1aed209fd2.jpg,416,416,Medium Roast,34,46,416,196
DSC02984_JPG.rf.3fe4a8fed00af460fd42ec8ae9560d73.jpg,416,416,Medium Roast,100,91,416,373
LINE_ALBUM_220329_123_jpg.rf.3d58d65a0cf2c0af493f5d51d17e89da.jpg,416,416,Medium Roast,2,91,367,343
LINE_ALBUM_220329_155_jpg.rf.41371154961c290c56f71922f7704a24.jpg,416,416,Medium Roast,0,263,416,416
4620693218556181757-7daf20f3fcc2dcfaae834d581c6cc691-22031109_JPG.rf.426c7fa0d8d9503432d06c0762c7530f.jpg,416,416,Raw,28,4,301,416
4620693218556181757-7daf20f3fcc2dcfaae834d581c6cc691-22031109_JPG.rf.426c7fa0d8d9503432d06c0762c7530f.jpg,416,416,Medium Roast,301,6,416,416
DSC02941_JPG.rf.3e51e6ff2fa848c10b572a2d38169252.jpg,416,416,Medium Roast,1,158,415,389
DSC03027_JPG.rf.43a054d77715d350237d455b8c3c0e65.jpg,416,416,Dark Roast,4,188,218,311
DSC02994_JPG.rf.421cc92c46ed850b7792b64c1b6a7b03.jpg,416,416,Medium Roast,7,153,400,278
LINE_ALBUM_220329_19_0_jpg.rf.44c5687bcf0da49cc112df50f1070c90.jpg,416,416,Dark Roast,0,111,416,415
4620693218556181706-871052cb75bc118eddde9c67b8292576-22031109_JPG.rf.44bd7263cacfd69a6824ce866648b2ad.jpg,416,416,Dark Roast,147,120,298,283
LINE_ALBUM_220329_11_jpg.rf.43104c90466e223d69e044e07630f7bc.jpg,416,416,Dark Roast,180,16,416,154
LINE_ALBUM_220329_29_jpg.rf.44fdf60217a3c467009839d9b194df3e.jpg,416,416,Dark Roast,1,57,416,381
DSC03309_JPG.rf.42b1bf22a6c0df6b5952334c7a80d6a6.jpg,416,416,Raw,157,185,283,244
DSC03449_JPG.rf.49315fa5353c471145f23c622cc81f44.jpg,416,416,Raw,1,113,302,197
4620693218556181706-ff8b8421a350bc2a9e3e9065cc7a6d6e-22031109_JPG.rf.420d35dbb0fe70264bf927dd66334074.jpg,416,416,Dark Roast,75,38,282,157
4620693218556181706-ff8b8421a350bc2a9e3e9065cc7a6d6e-22031109_JPG.rf.420d35dbb0fe70264bf927dd66334074.jpg,416,416,Raw,41,162,300,356
LINE_ALBUM_220329_20_0_jpg.rf.458b991300dd5280ab2e0b2f1f1b1b9e.jpg,416,416,Medium Roast,86,0,415,357
LINE_ALBUM_220322_1_jpg.rf.47aa31883e65357f0aa0f4175bf810f6.jpg,416,416,Raw,95,80,416,340
LINE_ALBUM_220329_86_jpg.rf.45f05417bae7ddcb02125c1a7f388323.jpg,416,416,Medium Roast,10,46,416,374
LINE_ALBUM_220329_112_jpg.rf.3d9d3f2ce61230c066154db46b285ac1.jpg,416,416,Medium Roast,41,150,396,362
LINE_ALBUM_220329_26_jpg.rf.4644e6483c484a5893888135eb529a1e.jpg,416,416,Medium Roast,113,37,324,391
DSC03151_JPG.rf.47ef234276a8153d5749372926245dfc.jpg,416,416,Dark Roast,0,96,416,281
DSC03077_JPG.rf.483a1b30b8f275359c56038e712aec5c.jpg,416,416,Dark Roast,281,28,416,167
DSC03094_JPG.rf.42d12650b8dbee00352602e63e739d11.jpg,416,416,Dark Roast,70,72,416,206
LINE_ALBUM_220329_143_jpg.rf.4b7e1070180dc88b61722c650eba32e9.jpg,416,416,Medium Roast,93,77,310,367
LINE_ALBUM_220322_23_jpg.rf.49686031d2a304377a52f0163b4ca2da.jpg,416,416,Raw,78,0,416,416
DSC02894_JPG.rf.4d92e39e7c8d11a77afbd79eb302c845.jpg,416,416,Medium Roast,148,188,305,274
DSC03022_JPG.rf.49c92f7bce1b8e6807f0d532a265d0a1.jpg,416,416,Medium Roast,2,96,262,384
DSC03221_JPG.rf.49622768fa83f05c2df6ff15aa01b6e0.jpg,416,416,Dark Roast,84,178,416,329
LINE_ALBUM_220322_3_jpg.rf.4705af3c85cbda18c05d2fe53a360124.jpg,416,416,Raw,73,74,416,381
DSC02971_JPG.rf.499b44466db6413c91ba409cf8375d43.jpg,416,416,Medium Roast,0,89,322,273
LINE_ALBUM_220329_47_jpg.rf.4b89914c1b561520b44ddd85f17735b3.jpg,416,416,Medium Roast,0,35,416,402
LINE_ALBUM_220329_130_jpg.rf.4876e6bc686f1f595518235887399021.jpg,416,416,Dark Roast,40,84,414,382
DSC03176_JPG.rf.4d9f69f7d6c0f5a2878d8e670a44b261.jpg,416,416,Dark Roast,75,186,257,345
DSC03063_JPG.rf.49e89d09d820452c157befa8d29d8bbf.jpg,416,416,Dark Roast,248,104,415,183
4620693218556181731-6d763597ab9f75ff77663cec644e8d78-22031110_JPG.rf.4925db6ee3c72dcf8d9b2640ae8492d4.jpg,416,416,Raw,105,83,372,370
DSC03189_JPG.rf.4b2eb3fa2e43f42dcda0f2e21b5f8eb2.jpg,416,416,Dark Roast,7,228,248,387
DSC02907_JPG.rf.488570b7e75b5cb5db86680c2e7166b2.jpg,416,416,Medium Roast,9,180,327,345
